year,metier,gear,metier.cm,node_strength,eigen,btwn,btwn_inverted,basic_btwn,deg_norm,pcgroup
2005,35,NA,Tuna,0.0123008463765116,0.0225539944987163,0,0,0.333333333333333,0.5,North WA Coast
2005,50,NA,Pacific halibut,0.543294376430983,0.974842065746929,0,0,0.2,0.666666666666667,North WA Coast
2005,20,NA,Prawns/shrimp,0,0,0,0,0,0,North WA Coast
2005,1,NA,DTS groundfish,0.654073069705955,0.954759280389376,0.2,0.2,0,0.666666666666667,North WA Coast
2005,25,NA,Crab,0.219092493904678,0.386021003936328,0,0,0,0.333333333333333,North WA Coast
2005,60,NA,Echinoderms,0,0,0,0,0,0,North WA Coast
2005,25,NA,Crab,0.883305597053392,1,0.952380952380952,0.952380952380952,0.285714285714286,1,WA Coast
2005,35,NA,Tuna,0.486152320224975,0.855477309455322,0,0,0,0.714285714285714,WA Coast
2005,30,NA,Salmon,0.0945126287479749,0.0917183175915292,0.285714285714286,0.285714285714286,0,0.714285714285714,WA Coast
2005,80,NA,Other,0.0438201361096991,0.0129021704739419,0,0,0.80952380952381,0.857142857142857,WA Coast
2005,1,NA,DTS groundfish,0.252862533547166,0.46648493047036,0,0,0,0.714285714285714,WA Coast
2005,45,NA,Coastal pelagics,0.00170496700216759,0.00330787689657114,0,0,0,0.142857142857143,WA Coast
2005,21,NA,Pink shrimp,0.15833537898448,0.301243590999782,0,0,0,0.428571428571429,WA Coast
2005,2,NA,Whiting,0.0793064383301451,0.152235432958795,0,0,0.285714285714286,0.571428571428571,WA Coast
2005,30,NA,Salmon,NA,1,NA,NA,NA,NA,Other Coastal Washington
2005,35,NA,Tuna,0.12788626270459,0.117008646378911,0.285714285714286,0.285714285714286,0.666666666666667,0.714285714285714,Astoria
2005,1,NA,DTS groundfish,0.619993672117379,1,0.285714285714286,0.285714285714286,0.571428571428571,0.857142857142857,Astoria
2005,25,NA,Crab,0.486688770579306,0.527347670652881,0.80952380952381,0.80952380952381,0.285714285714286,1,Astoria
2005,3,NA,Non-DTS groundfish,0.474818685187003,0.928855096099202,0,0,0.285714285714286,0.714285714285714,Astoria
2005,30,NA,Salmon,0.0432095162020523,0.0240146884238435,0,0,0.476190476190476,0.428571428571429,Astoria
2005,45,NA,Coastal pelagics,0.0580563199567096,0.0661197827645054,0,0,0,0.142857142857143,Astoria
2005,21,NA,Pink shrimp,0.0640620700705052,0.0851204546467534,0,0,0,0.571428571428571,Astoria
2005,2,NA,Whiting,0.125284703182455,0.208256042696819,0,0,0,0.428571428571429,Astoria
2005,30,NA,Salmon,0.428367095179695,0.779585868077836,0,0,0,0.75,Tillamook
2005,25,NA,Crab,0.765776369754152,1,0.833333333333333,0.833333333333333,0,1,Tillamook
2005,3,NA,Non-DTS groundfish,0.107404172481481,0.207233055490543,0,0,0.833333333333333,0.75,Tillamook
2005,35,NA,Tuna,0.487970586495129,0.874549795336216,0,0,0.5,1,Tillamook
2005,21,NA,Pink shrimp,0.210481776089542,0.420348504366986,0,0,0,0.5,Tillamook
2005,30,NA,Salmon,1,1,NA,NA,NA,1,Columbia River
2005,80,NA,Other,1,1,NA,NA,NA,1,Columbia River
2005,21,NA,Pink shrimp,0.177697660932714,0.364730738245066,0,0,0.6,0.6,Newport
2005,35,NA,Tuna,0.18306417781724,0.281862208841554,0,0,0.4,1,Newport
2005,1,NA,DTS groundfish,0.452859759851028,0.835469934708237,0,0,0.6,1,Newport
2005,25,NA,Crab,0.850375560018785,1,0.9,0.9,0,1,Newport
2005,30,NA,Salmon,0.102781100220882,0.1364110114288,0,0,0.4,0.6,Newport
2005,2,NA,Whiting,0.23322174115935,0.465113172521395,0,0,0,0.6,Newport
2005,21,NA,Pink shrimp,0.262745425204771,0.547859293949006,0,0,0.333333333333333,0.666666666666667,Coos Bay
2005,25,NA,Crab,0.708571260281695,1,0.933333333333333,0.933333333333333,0,1,Coos Bay
2005,35,NA,Tuna,0.130826637801693,0.236783479521274,0,0,0.533333333333333,0.833333333333333,Coos Bay
2005,1,NA,DTS groundfish,0.612958602203426,0.993548395957132,0,0,0,1,Coos Bay
2005,50,NA,Pacific halibut,0.0805599294678977,0.164101491880842,0,0,0.6,0.666666666666667,Coos Bay
2005,30,NA,Salmon,0.0519335665107425,0.0818393774454963,0,0,0.6,0.666666666666667,Coos Bay
2005,2,NA,Whiting,0.152404578529775,0.317676754502051,0,0,0,0.5,Coos Bay
2005,1,NA,DTS groundfish,0.890942794704085,1,1,1,0,1,Brookings
2005,3,NA,Non-DTS groundfish,0.29711709134812,0.387411189988358,0,0,1,1,Brookings
2005,25,NA,Crab,0.811940113947795,0.979092863604461,0,0,0,1,Brookings
2005,25,NA,Crab,1,1,NA,NA,NA,1,Crescent City
2005,3,NA,Non-DTS groundfish,1,1,NA,NA,NA,1,Crescent City
2005,1,NA,DTS groundfish,0.894190823040412,0.995448165746907,0.666666666666667,0.666666666666667,0.666666666666667,1,Eureka
2005,25,NA,Crab,0.93214840463425,1,0.666666666666667,0.666666666666667,0,1,Eureka
2005,35,NA,Tuna,0.116944564319143,0.139681893087794,0,0,0,0.666666666666667,Eureka
2005,2,NA,Whiting,0.056716208006195,0.0675663502341509,0,0,0.666666666666667,0.666666666666667,Eureka
2005,1,NA,DTS groundfish,0.629512617149259,0.957582890833788,0,0,0.4,0.8,Morro Bay
2005,3,NA,Non-DTS groundfish,0.915658507015814,1,1,1,0,1,Morro Bay
2005,25,NA,Crab,0.128493165903216,0.181231223976465,0,0,0,0.6,Morro Bay
2005,55,NA,CA halibut/croaker,0.104962630032106,0.147098049310398,0,0,0,0.4,Morro Bay
2005,80,NA,Other,0.0751052197220809,0.0775763108717328,0,0,0.9,0.8,Morro Bay
2005,20,NA,Prawns/shrimp,0.146267860177524,0.236822372209438,0,0,0,0.4,Morro Bay
2005,1,NA,DTS groundfish,0.751867284997528,1,0.733333333333333,0.733333333333333,0.333333333333333,1,Fort Bragg
2005,25,NA,Crab,0.556808065040691,0.85042361492682,0.333333333333333,0.333333333333333,0,1,Fort Bragg
2005,3,NA,Non-DTS groundfish,0.330044996595676,0.592250398412773,0.333333333333333,0.333333333333333,0,0.833333333333333,Fort Bragg
2005,70,NA,Squid,0.00637280837736446,0.0115379153292227,0,0,0.466666666666667,0.5,Fort Bragg
2005,30,NA,Salmon,0.301433949044272,0.523409750509587,0,0,0.266666666666667,0.833333333333333,Fort Bragg
2005,35,NA,Tuna,0.023082371245794,0.0366548820068282,0,0,0.333333333333333,0.666666666666667,Fort Bragg
2005,60,NA,Echinoderms,0.0303905246986752,0.0423241700891072,0,0,0,0.5,Fort Bragg
2005,30,NA,Salmon,0.957139357865426,0.99978809714388,0.4,0.4,0.4,0.4,Bodega Bay
2005,25,NA,Crab,0.973607750080903,1,0.3,0.3,0.3,0.4,Bodega Bay
2005,35,NA,Tuna,0.01994079507192,0.0209048925413572,0,0,0,0.2,Bodega Bay
2005,1,NA,DTS groundfish,0.0263922499190966,0.00364161765153729,0.3,0.3,0.3,0.4,Bodega Bay
2005,3,NA,Non-DTS groundfish,0.0229198470626544,8.75007005279845e-5,0,0,0,0.2,Bodega Bay
2005,20,NA,Prawns/shrimp,0,0,0,0,0,0,Bodega Bay
2005,25,NA,Crab,0.685946191713603,1,0.75,0.75,0,0.875,San Francisco
2005,40,NA,Herring,0.00535737959625133,0.0120041110704109,0,0,0.0714285714285714,0.25,San Francisco
2005,1,NA,DTS groundfish,0.258883323238938,0.434364948540195,0,0,0.321428571428571,0.75,San Francisco
2005,3,NA,Non-DTS groundfish,0.391992431043027,0.554733265797173,0.285714285714286,0.285714285714286,0,0.625,San Francisco
2005,19,NA,Skate/dogfish/shark,0.00381810770561089,0.00440557950438648,0,0,0.464285714285714,0.375,San Francisco
2005,55,NA,CA halibut/croaker,0.258201385429272,0.390411464692117,0,0,0.321428571428571,0.625,San Francisco
2005,30,NA,Salmon,0.377072316351182,0.813878381539723,0.25,0.25,0.428571428571429,0.875,San Francisco
2005,35,NA,Tuna,0.010049900334705,0.0190948655294623,0,0,0.142857142857143,0.375,San Francisco
2005,20,NA,Prawns/shrimp,0.00867896458741212,0.0193891789143905,0,0,0,0.25,San Francisco
2005,80,NA,Other,0.128448130654605,0.174088634243236,0,0,0.7,0.8,San Diego
2005,1,NA,DTS groundfish,0.167922341897326,0.229666103762579,0,0,0,0.4,San Diego
2005,20,NA,Prawns/shrimp,0.678429857316143,0.957986443046222,0,0,0,0.4,San Diego
2005,65,NA,Shellfish,0.990389551835428,1,1,1,0.4,1,San Diego
2005,60,NA,Echinoderms,0.0174739819678341,0.024751596792887,0,0,0,0.2,San Diego
2005,45,NA,Coastal pelagics,0.0173361363286637,0.0245040575681132,0,0,0.6,0.4,San Diego
2005,20,NA,Prawns/shrimp,0.0154720321318727,0.0322266261424986,0,0,0,0.111111111111111,Monterey
2005,1,NA,DTS groundfish,0.636468443829321,1,0.555555555555556,0.555555555555556,0.388888888888889,0.888888888888889,Monterey
2005,3,NA,Non-DTS groundfish,0.547842974639878,0.979388512105925,0.222222222222222,0.222222222222222,0,0.666666666666667,Monterey
2005,55,NA,CA halibut/croaker,0.140614518279561,0.224108541724308,0,0,0,0.777777777777778,Monterey
2005,80,NA,Other,0.0691442595916693,0.0231060282765236,0.388888888888889,0.388888888888889,0.555555555555556,0.888888888888889,Monterey
2005,25,NA,Crab,0.12228196049797,0.111842245260695,0,0,0,0.666666666666667,Monterey
2005,30,NA,Salmon,0.21398857871028,0.250681072264352,0.666666666666667,0.666666666666667,0.472222222222222,0.777777777777778,Monterey
2005,35,NA,Tuna,0.100450895931424,0.0347162710136814,0.5,0.5,0.0555555555555556,0.666666666666667,Monterey
2005,45,NA,Coastal pelagics,0.0851495296125861,0.00494147447501518,0.222222222222222,0.222222222222222,0.416666666666667,0.666666666666667,Monterey
2005,70,NA,Squid,0.0685868067754374,7.34593757681421e-4,0,0,0.222222222222222,0.333333333333333,Monterey
2005,60,NA,Echinoderms,0.166150740895728,0.195114265338076,0,0,0,0.571428571428571,Santa Barbara
2005,25,NA,Crab,0.351039532392764,0.938930473744076,0,0,0.19047619047619,0.714285714285714,Santa Barbara
2005,55,NA,CA halibut/croaker,0.199560092492534,0.244937156354176,0,0,0,0.714285714285714,Santa Barbara
2005,65,NA,Shellfish,0.464303095362565,1,0.333333333333333,0.333333333333333,0,0.714285714285714,Santa Barbara
2005,20,NA,Prawns/shrimp,0.244481146289274,0.439396326432048,0.285714285714286,0.285714285714286,0,0.714285714285714,Santa Barbara
2005,70,NA,Squid,0.283382515888183,3.9540742660968e-16,0,0,0,0.142857142857143,Santa Barbara
2005,1,NA,DTS groundfish,0.00770036079076902,0.0180717076921739,0,0,0.428571428571429,0.571428571428571,Santa Barbara
2005,45,NA,Coastal pelagics,0.283382515888183,3.79744561691431e-16,0,0,0,0.142857142857143,Santa Barbara
2005,70,NA,Squid,0.194541152656258,0.187468098679278,0.333333333333333,0.333333333333333,0.4,0.666666666666667,Los Angeles
2005,80,NA,Other,0.406621806716336,0.677846935923744,0.733333333333333,0.733333333333333,0.0666666666666667,0.833333333333333,Los Angeles
2005,55,NA,CA halibut/croaker,0.439556671911897,0.866296870268464,0,0,0.6,0.833333333333333,Los Angeles
2005,65,NA,Shellfish,0.63305696678377,1,0.333333333333333,0.333333333333333,0.2,0.833333333333333,Los Angeles
2005,20,NA,Prawns/shrimp,0.18878395868301,0.435146442495862,0,0,0,0.333333333333333,Los Angeles
2005,1,NA,DTS groundfish,0.0999383697655953,0.0575259669143692,0,0,0.266666666666667,0.5,Los Angeles
2005,60,NA,Echinoderms,0.0375010734831338,0.0643615085223698,0,0,0,0.333333333333333,Los Angeles
2005,80,NA,Other,NA,1,NA,NA,NA,NA,Unknown Ports
2006,25,NA,Crab,0.940529314116511,1,0.238095238095238,0.238095238095238,0.142857142857143,0.571428571428571,Puget Sound
2006,30,NA,Salmon,0.486858178068747,0.734821290862521,0.142857142857143,0.142857142857143,0,0.428571428571429,Puget Sound
2006,60,NA,Echinoderms,0,0,0,0,0,0,Puget Sound
