"year","index","metric","timeseries"
2005,0.29711709134812,"Non-DTS groundfish Node Strength","Brookings"
2005,0.387411189988358,"Non-DTS groundfish Importance","Brookings"
2005,1,"Non-DTS groundfish Node Strength","Crescent City"
2005,1,"Non-DTS groundfish Importance","Crescent City"
2005,0.915658507015814,"Non-DTS groundfish Node Strength","Morro Bay"
2005,1,"Non-DTS groundfish Importance","Morro Bay"
2005,0.330044996595676,"Non-DTS groundfish Node Strength","Fort Bragg"
2005,0.592250398412773,"Non-DTS groundfish Importance","Fort Bragg"
2005,0.301433949044272,"Salmon Node Strength","Fort Bragg"
2005,0.523409750509587,"Salmon Importance","Fort Bragg"
2005,0.957139357865426,"Salmon Node Strength","Bodega Bay"
2005,0.99978809714388,"Salmon Importance","Bodega Bay"
2005,0.0229198470626544,"Non-DTS groundfish Node Strength","Bodega Bay"
2005,8.75007005279845e-05,"Non-DTS groundfish Importance","Bodega Bay"
2005,0.391992431043027,"Non-DTS groundfish Node Strength","San Francisco"
2005,0.554733265797173,"Non-DTS groundfish Importance","San Francisco"
2005,0.377072316351182,"Salmon Node Strength","San Francisco"
2005,0.813878381539723,"Salmon Importance","San Francisco"
2005,0.547842974639878,"Non-DTS groundfish Node Strength","Monterey"
2005,0.979388512105925,"Non-DTS groundfish Importance","Monterey"
2005,0.21398857871028,"Salmon Node Strength","Monterey"
2005,0.250681072264352,"Salmon Importance","Monterey"
2006,0.486858178068747,"Salmon Node Strength","Puget Sound"
2006,0.734821290862521,"Salmon Importance","Puget Sound"
2006,0.504500305984242,"Salmon Node Strength","North WA Coast"
2006,0.807399480937701,"Salmon Importance","North WA Coast"
2006,0.139292125581032,"Salmon Node Strength","WA Coast"
2006,0.181893615014143,"Salmon Importance","WA Coast"
2006,0.534219036138347,"Non-DTS groundfish Node Strength","Astoria"
2006,0.949692647403302,"Non-DTS groundfish Importance","Astoria"
2006,0.0136529726969304,"Salmon Node Strength","Astoria"
2006,0.00717613642703562,"Salmon Importance","Astoria"
2006,0.475869072457454,"Salmon Node Strength","Tillamook"
2006,0.701953048204684,"Salmon Importance","Tillamook"
2006,0.0712603450959322,"Non-DTS groundfish Node Strength","Tillamook"
2006,0.0811256273242935,"Non-DTS groundfish Importance","Tillamook"
2006,0.0504539998707596,"Salmon Node Strength","Newport"
2006,0.0578598200515107,"Salmon Importance","Newport"
2006,0.144761674214223,"Salmon Node Strength","Coos Bay"
2006,0.268937203603922,"Salmon Importance","Coos Bay"
2006,0.225689063098875,"Non-DTS groundfish Node Strength","Coos Bay"
2006,0.540275922038202,"Non-DTS groundfish Importance","Coos Bay"
2006,0.167431569425427,"Salmon Node Strength","Brookings"
2006,0.300648798081274,"Salmon Importance","Brookings"
2006,0.316425357555443,"Non-DTS groundfish Node Strength","Brookings"
2006,0.560035260294466,"Non-DTS groundfish Importance","Brookings"
2006,0.949957125728955,"Non-DTS groundfish Node Strength","Crescent City"
2006,0.998686758112552,"Non-DTS groundfish Importance","Crescent City"
2006,0.497692573215402,"Non-DTS groundfish Node Strength","Eureka"
2006,0.888988739594146,"Non-DTS groundfish Importance","Eureka"
2006,0.147021892503325,"Salmon Node Strength","Eureka"
2006,0.161615553163824,"Salmon Importance","Eureka"
2006,0.582802058439377,"Non-DTS groundfish Node Strength","Morro Bay"
2006,0.963895315738473,"Non-DTS groundfish Importance","Morro Bay"
2006,0.178785469967329,"Salmon Node Strength","Morro Bay"
2006,0.405895172921923,"Salmon Importance","Morro Bay"
2006,0.217824024124577,"Salmon Node Strength","Fort Bragg"
2006,0.207428036473731,"Salmon Importance","Fort Bragg"
2006,0.594719717137512,"Non-DTS groundfish Node Strength","Fort Bragg"
2006,0.94925595182255,"Non-DTS groundfish Importance","Fort Bragg"
2006,0.949180719196113,"Salmon Node Strength","Bodega Bay"
2006,0.998974321008742,"Salmon Importance","Bodega Bay"
2006,0.0452810274373427,"Non-DTS groundfish Node Strength","Bodega Bay"
2006,0.0482615186898063,"Non-DTS groundfish Importance","Bodega Bay"
2006,0.462894275458179,"Salmon Node Strength","San Francisco"
2006,0.913502858273325,"Salmon Importance","San Francisco"
2006,0.371899081750825,"Non-DTS groundfish Node Strength","San Francisco"
2006,0.389942118677591,"Non-DTS groundfish Importance","San Francisco"
2006,0.531431413773266,"Salmon Node Strength","Monterey"
2006,1,"Salmon Importance","Monterey"
2006,0.249955925006709,"Non-DTS groundfish Node Strength","Monterey"
2006,0.589371143725176,"Non-DTS groundfish Importance","Monterey"
2007,0.407766454679517,"Salmon Node Strength","Puget Sound"
2007,0.690635685665689,"Salmon Importance","Puget Sound"
2007,0.540572769843383,"Salmon Node Strength","North WA Coast"
2007,0.796636656982568,"Salmon Importance","North WA Coast"
2007,0.0451407723169663,"Salmon Node Strength","WA Coast"
2007,0.10605361327929,"Salmon Importance","WA Coast"
2007,0.0451407723169663,"Salmon Node Strength","WA Coast"
2007,0.10605361327929,"Salmon Importance","WA Coast"
2007,0.0217739134573024,"Salmon Node Strength","Astoria"
2007,0.00859003983525509,"Salmon Importance","Astoria"
2007,0.173964020456807,"Salmon Node Strength","Tillamook"
2007,0.283318752677101,"Salmon Importance","Tillamook"
2007,0.0704413240303442,"Non-DTS groundfish Node Strength","Tillamook"
2007,0.09246218656766,"Non-DTS groundfish Importance","Tillamook"
2007,0.217781804916601,"Non-DTS groundfish Node Strength","Coos Bay"
2007,0.430508725315595,"Non-DTS groundfish Importance","Coos Bay"
2007,0.502301620123909,"Non-DTS groundfish Node Strength","Brookings"
2007,0.802735028943654,"Non-DTS groundfish Importance","Brookings"
2007,0.278065343332031,"Non-DTS groundfish Node Strength","Crescent City"
2007,0.484097112763744,"Non-DTS groundfish Importance","Crescent City"
2007,0.531829124744061,"Non-DTS groundfish Node Strength","Eureka"
2007,0.889593583152633,"Non-DTS groundfish Importance","Eureka"
2007,0.749041507917534,"Non-DTS groundfish Node Strength","Morro Bay"
2007,0.990854110437176,"Non-DTS groundfish Importance","Morro Bay"
2007,0.680966606892944,"Non-DTS groundfish Node Strength","Fort Bragg"
2007,0.903665822203163,"Non-DTS groundfish Importance","Fort Bragg"
2007,0.770002630332267,"Non-DTS groundfish Node Strength","Bodega Bay"
2007,1,"Non-DTS groundfish Importance","Bodega Bay"
2007,0.669870064330195,"Non-DTS groundfish Node Strength","San Francisco"
2007,0.997404063118448,"Non-DTS groundfish Importance","San Francisco"
2007,0.392052329869799,"Non-DTS groundfish Node Strength","Monterey"
2007,0.822765806808111,"Non-DTS groundfish Importance","Monterey"
2007,0.0108187638116274,"Non-DTS groundfish Node Strength","Los Angeles"
2007,6.94145894459681e-05,"Non-DTS groundfish Importance","Los Angeles"
2008,0.41049336148744,"Salmon Node Strength","Puget Sound"
2008,0.665746624236654,"Salmon Importance","Puget Sound"
2008,0.679924521279029,"Salmon Node Strength","North WA Coast"
2008,0.938280901944941,"Salmon Importance","North WA Coast"
2008,0.0984465081126777,"Salmon Node Strength","WA Coast"
2008,0.225326487102199,"Salmon Importance","WA Coast"
2008,0.0984465081126777,"Salmon Node Strength","WA Coast"
2008,0.225326487102199,"Salmon Importance","WA Coast"
2008,0.00946865449123748,"Salmon Node Strength","Astoria"
2008,0.00470057524652107,"Salmon Importance","Astoria"
2008,0.508607166915887,"Non-DTS groundfish Node Strength","Astoria"
2008,0.931261958643366,"Non-DTS groundfish Importance","Astoria"
2008,0.245186139994067,"Salmon Node Strength","Tillamook"
2008,0.312364271552918,"Salmon Importance","Tillamook"
2008,0.0873034885330905,"Non-DTS groundfish Node Strength","Tillamook"
2008,0.100928740923533,"Non-DTS groundfish Importance","Tillamook"
2008,0.458851258844561,"Non-DTS groundfish Node Strength","Brookings"
2008,0.710251325969996,"Non-DTS groundfish Importance","Brookings"
2008,0.253740818700264,"Non-DTS groundfish Node Strength","Crescent City"
2008,0.364102058429993,"Non-DTS groundfish Importance","Crescent City"
2008,0.522367333883097,"Non-DTS groundfish Node Strength","Eureka"
2008,0.909037921509693,"Non-DTS groundfish Importance","Eureka"
2008,0.698285725351102,"Non-DTS groundfish Node Strength","Morro Bay"
2008,0.943107174038534,"Non-DTS groundfish Importance","Morro Bay"
2008,0.741860948984842,"Non-DTS groundfish Node Strength","Fort Bragg"
2008,0.943321133472736,"Non-DTS groundfish Importance","Fort Bragg"
2008,0.32283365040203,"Non-DTS groundfish Node Strength","Bodega Bay"
2008,0.09717985672618,"Non-DTS groundfish Importance","Bodega Bay"
2008,0.387414685358001,"Non-DTS groundfish Node Strength","San Francisco"
2008,0.945120117699607,"Non-DTS groundfish Importance","San Francisco"
2008,0.110820644841573,"Non-DTS groundfish Node Strength","Monterey"
2008,0.000147472620312143,"Non-DTS groundfish Importance","Monterey"
2008,0.0959668026809192,"Non-DTS groundfish Node Strength","Santa Barbara"
2008,0.205790824455783,"Non-DTS groundfish Importance","Santa Barbara"
2009,0.372530154610485,"Salmon Node Strength","Puget Sound"
2009,0.773006096124168,"Salmon Importance","Puget Sound"
2009,0.196707194729085,"Non-DTS groundfish Node Strength","Puget Sound"
2009,0.130367757426401,"Non-DTS groundfish Importance","Puget Sound"
2009,0.814110046274843,"Salmon Node Strength","North WA Coast"
2009,1,"Salmon Importance","North WA Coast"
2009,0.128052589813951,"Salmon Node Strength","WA Coast"
2009,0.242511270529207,"Salmon Importance","WA Coast"
2009,0.128052589813951,"Salmon Node Strength","WA Coast"
2009,0.242511270529207,"Salmon Importance","WA Coast"
2009,0.0243975445463333,"Salmon Node Strength","Astoria"
2009,0.018199565287367,"Salmon Importance","Astoria"
2009,0.386546259674819,"Non-DTS groundfish Node Strength","Astoria"
2009,0.803757729978904,"Non-DTS groundfish Importance","Astoria"
2009,0.289071004307279,"Salmon Node Strength","Tillamook"
2009,0.386749652736454,"Salmon Importance","Tillamook"
2009,0.110403872101377,"Non-DTS groundfish Node Strength","Tillamook"
2009,0.135204978766612,"Non-DTS groundfish Importance","Tillamook"
2009,0.0989136957287287,"Salmon Node Strength","Newport"
2009,0.139062068808785,"Salmon Importance","Newport"
2009,0.0611451848868431,"Salmon Node Strength","Coos Bay"
2009,0.0789832722707553,"Salmon Importance","Coos Bay"
2009,0.177435221758243,"Non-DTS groundfish Node Strength","Brookings"
2009,0.263089274453354,"Non-DTS groundfish Importance","Brookings"
2009,0.0473761804572629,"Salmon Node Strength","Eureka"
2009,0.0656543152760043,"Salmon Importance","Eureka"
2009,0.570618101788888,"Non-DTS groundfish Node Strength","Morro Bay"
2009,0.925539569820884,"Non-DTS groundfish Importance","Morro Bay"
2009,0.703142658099476,"Non-DTS groundfish Node Strength","Fort Bragg"
2009,0.983732975296316,"Non-DTS groundfish Importance","Fort Bragg"
2009,0.19532674950899,"Salmon Node Strength","Fort Bragg"
2009,0.18356750849848,"Salmon Importance","Fort Bragg"
2009,0.242486821442875,"Non-DTS groundfish Node Strength","Bodega Bay"
2009,0.181190617408553,"Non-DTS groundfish Importance","Bodega Bay"
2009,0.325992018922199,"Non-DTS groundfish Node Strength","San Francisco"
2009,0.542555806678585,"Non-DTS groundfish Importance","San Francisco"
2009,0.663175571301327,"Non-DTS groundfish Node Strength","Monterey"
2009,0.994722194876439,"Non-DTS groundfish Importance","Monterey"
2009,0.077847554852322,"Salmon Node Strength","Monterey"
2009,0.0361260586200247,"Salmon Importance","Monterey"
2009,0.0131060818866458,"Non-DTS groundfish Node Strength","Los Angeles"
2009,0.000130012138985549,"Non-DTS groundfish Importance","Los Angeles"
2010,0.327557419000148,"Salmon Node Strength","Puget Sound"
2010,0.632281481009043,"Salmon Importance","Puget Sound"
2010,0.182490997142432,"Non-DTS groundfish Node Strength","Puget Sound"
2010,0.0352272066537673,"Non-DTS groundfish Importance","Puget Sound"
2010,0.623232311138708,"Salmon Node Strength","North WA Coast"
2010,1,"Salmon Importance","North WA Coast"
2010,0.085261328154197,"Salmon Node Strength","WA Coast"
2010,0.125586651268047,"Salmon Importance","WA Coast"
2010,0.085261328154197,"Salmon Node Strength","WA Coast"
2010,0.125586651268047,"Salmon Importance","WA Coast"
2010,0.0247834162231337,"Salmon Node Strength","Astoria"
2010,0.0225861914589216,"Salmon Importance","Astoria"
2010,0.0582072835051923,"Non-DTS groundfish Node Strength","Tillamook"
2010,0.0672203682173392,"Non-DTS groundfish Importance","Tillamook"
2010,0.148786106981911,"Salmon Node Strength","Tillamook"
2010,0.172426056727492,"Salmon Importance","Tillamook"
2010,0.0318376150962065,"Salmon Node Strength","Newport"
2010,0.0393463587076906,"Salmon Importance","Newport"
2010,0.0758611277219923,"Salmon Node Strength","Coos Bay"
2010,0.1023244309733,"Salmon Importance","Coos Bay"
2010,0.197674149170717,"Non-DTS groundfish Node Strength","Brookings"
2010,0.296772978301243,"Non-DTS groundfish Importance","Brookings"
2010,0.0684846238618569,"Non-DTS groundfish Node Strength","Crescent City"
2010,0.0798533996921254,"Non-DTS groundfish Importance","Crescent City"
2010,0.15688329304616,"Salmon Node Strength","Eureka"
2010,0.177910992519273,"Salmon Importance","Eureka"
2010,0.591362235110633,"Non-DTS groundfish Node Strength","Morro Bay"
2010,0.967710044107714,"Non-DTS groundfish Importance","Morro Bay"
2010,0.050547405405536,"Salmon Node Strength","Morro Bay"
2010,0.0779057040357477,"Salmon Importance","Morro Bay"
2010,0.417590700626443,"Salmon Node Strength","Fort Bragg"
2010,0.601351723529755,"Salmon Importance","Fort Bragg"
2010,0.536881898422367,"Salmon Node Strength","Bodega Bay"
2010,0.758630980324882,"Salmon Importance","Bodega Bay"
2010,0.00977442213000924,"Non-DTS groundfish Node Strength","Bodega Bay"
2010,0.012919395604973,"Non-DTS groundfish Importance","Bodega Bay"
2010,0.252627142400012,"Salmon Node Strength","San Francisco"
2010,0.397919904992637,"Salmon Importance","San Francisco"
2010,0.0780042231111471,"Salmon Node Strength","Monterey"
2010,0.00020410922733801,"Salmon Importance","Monterey"
2010,0.0614511783454634,"Non-DTS groundfish Node Strength","Monterey"
2010,3.80553251490561e-06,"Non-DTS groundfish Importance","Monterey"
2010,0.14632003429161,"Non-DTS groundfish Node Strength","Los Angeles"
2010,0.0354924238204539,"Non-DTS groundfish Importance","Los Angeles"
2011,0.247026946591765,"Salmon Node Strength","Puget Sound"
2011,0.363307061455214,"Salmon Importance","Puget Sound"
2011,0.722262990967684,"Salmon Node Strength","North WA Coast"
2011,0.935335541772058,"Salmon Importance","North WA Coast"
2011,0.0945101574889107,"Salmon Node Strength","WA Coast"
2011,0.190232270909426,"Salmon Importance","WA Coast"
2011,0.0945101574889107,"Salmon Node Strength","WA Coast"
2011,0.190232270909426,"Salmon Importance","WA Coast"
2011,0.0300627914029818,"Salmon Node Strength","Astoria"
2011,0.00291595774856973,"Salmon Importance","Astoria"
2011,0.602331209396623,"Non-DTS groundfish Node Strength","Astoria"
2011,0.997947051706633,"Non-DTS groundfish Importance","Astoria"
2011,0.583197851523144,"Salmon Node Strength","Tillamook"
2011,0.94479645314358,"Salmon Importance","Tillamook"
2011,0.0852785232806508,"Non-DTS groundfish Node Strength","Tillamook"
2011,0.136203160860027,"Non-DTS groundfish Importance","Tillamook"
2011,0.105419842992596,"Salmon Node Strength","Newport"
2011,0.153106810645509,"Salmon Importance","Newport"
2011,0.105928158935368,"Salmon Node Strength","Coos Bay"
2011,0.179383561079138,"Salmon Importance","Coos Bay"
2011,0.175216180884792,"Non-DTS groundfish Node Strength","Brookings"
2011,0.287405880473889,"Non-DTS groundfish Importance","Brookings"
2011,0.153759669361325,"Salmon Node Strength","Brookings"
2011,0.241693084884139,"Salmon Importance","Brookings"
2011,0.0745471568602213,"Non-DTS groundfish Node Strength","Crescent City"
2011,0.0749606161156709,"Non-DTS groundfish Importance","Crescent City"
2011,0.150954998681406,"Salmon Node Strength","Eureka"
2011,0.235471118619832,"Salmon Importance","Eureka"
2011,0.528888094980352,"Non-DTS groundfish Node Strength","Morro Bay"
2011,0.932693039206798,"Non-DTS groundfish Importance","Morro Bay"
2011,0.288860988800579,"Salmon Node Strength","Morro Bay"
2011,0.431184119384447,"Salmon Importance","Morro Bay"
2011,0.261221852945636,"Salmon Node Strength","Fort Bragg"
2011,0.459008613280112,"Salmon Importance","Fort Bragg"
2011,0.289819534591137,"Non-DTS groundfish Node Strength","Fort Bragg"
2011,0.530612410423317,"Non-DTS groundfish Importance","Fort Bragg"
2011,0.925473340618152,"Salmon Node Strength","Bodega Bay"
2011,0.997872543763735,"Salmon Importance","Bodega Bay"
2011,0.00744604768003138,"Non-DTS groundfish Node Strength","Bodega Bay"
2011,0.00802966424145308,"Non-DTS groundfish Importance","Bodega Bay"
2011,0.538483932423496,"Salmon Node Strength","San Francisco"
2011,0.942045418305228,"Salmon Importance","San Francisco"
2011,0.106925029506965,"Non-DTS groundfish Node Strength","San Francisco"
2011,0.0978660145428734,"Non-DTS groundfish Importance","San Francisco"
2011,0.317332702607594,"Salmon Node Strength","Monterey"
2011,8.98345729140761e-05,"Salmon Importance","Monterey"
2011,0.0999190515536123,"Non-DTS groundfish Node Strength","Monterey"
2011,7.16254121225687e-05,"Non-DTS groundfish Importance","Monterey"
2011,0.0961057584188186,"Non-DTS groundfish Node Strength","Santa Barbara"
2011,0.127805592469364,"Non-DTS groundfish Importance","Santa Barbara"
2011,0.0137884872936598,"Salmon Node Strength","Santa Barbara"
2011,0.0228626659857113,"Salmon Importance","Santa Barbara"
2011,0.0221374300472806,"Non-DTS groundfish Node Strength","Los Angeles"
2011,0.00136975611217774,"Non-DTS groundfish Importance","Los Angeles"
2012,0.321121412084126,"Salmon Node Strength","Puget Sound"
2012,0.506921859038543,"Salmon Importance","Puget Sound"
2012,0.571645530324737,"Salmon Node Strength","North WA Coast"
2012,0.969429304775628,"Salmon Importance","North WA Coast"
2012,0.110481959848023,"Salmon Node Strength","WA Coast"
2012,0.218761302671412,"Salmon Importance","WA Coast"
2012,0.0418019080289213,"Salmon Node Strength","Astoria"
2012,0.0517563394596637,"Salmon Importance","Astoria"
2012,0.106554803868182,"Non-DTS groundfish Node Strength","Tillamook"
2012,0.172798019584325,"Non-DTS groundfish Importance","Tillamook"
2012,0.592339236387902,"Salmon Node Strength","Tillamook"
2012,0.926648435816919,"Salmon Importance","Tillamook"
2012,0.0987961056300868,"Salmon Node Strength","Newport"
2012,0.158271045091757,"Salmon Importance","Newport"
2012,0.18649930467156,"Salmon Node Strength","Coos Bay"
2012,0.313751279884046,"Salmon Importance","Coos Bay"
2012,0.142719360147828,"Non-DTS groundfish Node Strength","Brookings"
2012,0.275159951744643,"Non-DTS groundfish Importance","Brookings"
2012,0.201067292668102,"Salmon Node Strength","Brookings"
2012,0.41617784523664,"Salmon Importance","Brookings"
2012,0.0519118848527329,"Non-DTS groundfish Node Strength","Crescent City"
2012,0.0546723894419842,"Non-DTS groundfish Importance","Crescent City"
2012,0.406620747243616,"Salmon Node Strength","Eureka"
2012,0.769901671844833,"Salmon Importance","Eureka"
2012,0.621618826203227,"Non-DTS groundfish Node Strength","Morro Bay"
2012,0.935369732204375,"Non-DTS groundfish Importance","Morro Bay"
2012,0.227858418938995,"Salmon Node Strength","Morro Bay"
2012,0.287469316216222,"Salmon Importance","Morro Bay"
2012,0.813106264940875,"Salmon Node Strength","Fort Bragg"
2012,0.99779132851626,"Salmon Importance","Fort Bragg"
2012,0.888635763283565,"Salmon Node Strength","Bodega Bay"
2012,0.997626256518031,"Salmon Importance","Bodega Bay"
2012,0.651531639646217,"Salmon Node Strength","San Francisco"
2012,0.9813207838424,"Salmon Importance","San Francisco"
2012,0.136095391850562,"Non-DTS groundfish Node Strength","San Francisco"
2012,0.0966168360853047,"Non-DTS groundfish Importance","San Francisco"
2012,0.272515482341735,"Salmon Node Strength","Monterey"
2012,5.38915641539971e-05,"Salmon Importance","Monterey"
2012,0.111071830838256,"Non-DTS groundfish Node Strength","Monterey"
2012,0.000116642246007089,"Non-DTS groundfish Importance","Monterey"
2012,0.0141003336250091,"Non-DTS groundfish Node Strength","Los Angeles"
2012,6.82939488452168e-06,"Non-DTS groundfish Importance","Los Angeles"
2013,0.3397730241527,"Salmon Node Strength","Puget Sound"
2013,0.505501723033541,"Salmon Importance","Puget Sound"
2013,0.920980777788674,"Salmon Node Strength","North WA Coast"
2013,1,"Salmon Importance","North WA Coast"
2013,0.12534786161124,"Salmon Node Strength","WA Coast"
2013,0.233058332103028,"Salmon Importance","WA Coast"
2013,0.0409212555205763,"Salmon Node Strength","Astoria"
2013,0.0134255354980742,"Salmon Importance","Astoria"
2013,0.500957739886322,"Non-DTS groundfish Node Strength","Astoria"
2013,1,"Non-DTS groundfish Importance","Astoria"
2013,0.655647019464269,"Salmon Node Strength","Tillamook"
2013,1,"Salmon Importance","Tillamook"
2013,0.107130111922694,"Non-DTS groundfish Node Strength","Tillamook"
2013,0.184904095998662,"Non-DTS groundfish Importance","Tillamook"
2013,0.182364474184683,"Salmon Node Strength","Newport"
2013,0.290699880224168,"Salmon Importance","Newport"
2013,0.212617448948205,"Salmon Node Strength","Coos Bay"
2013,0.308196613911153,"Salmon Importance","Coos Bay"
2013,0.11739386743383,"Non-DTS groundfish Node Strength","Coos Bay"
2013,0.23151445328822,"Non-DTS groundfish Importance","Coos Bay"
2013,0.234931218714151,"Non-DTS groundfish Node Strength","Brookings"
2013,0.44060548337898,"Non-DTS groundfish Importance","Brookings"
2013,0.357111680019272,"Salmon Node Strength","Brookings"
2013,0.749315055528626,"Salmon Importance","Brookings"
2013,0.0808303709025724,"Non-DTS groundfish Node Strength","Crescent City"
2013,0.108132611549454,"Non-DTS groundfish Importance","Crescent City"
2013,0.311081097061303,"Salmon Node Strength","Eureka"
2013,0.610297142996884,"Salmon Importance","Eureka"
2013,0.695604775476774,"Non-DTS groundfish Node Strength","Morro Bay"
2013,0.935668242200664,"Non-DTS groundfish Importance","Morro Bay"
2013,0.07275427683177,"Salmon Node Strength","Morro Bay"
2013,0.0915991130949631,"Salmon Importance","Morro Bay"
2013,0.398950379337452,"Salmon Node Strength","Fort Bragg"
2013,0.592153538948544,"Salmon Importance","Fort Bragg"
2013,0.411427197403771,"Non-DTS groundfish Node Strength","Fort Bragg"
2013,0.81763208528139,"Non-DTS groundfish Importance","Fort Bragg"
2013,0.800200725413312,"Salmon Node Strength","Bodega Bay"
2013,0.981580631824275,"Salmon Importance","Bodega Bay"
2013,0.413827809467578,"Salmon Node Strength","San Francisco"
2013,0.891380134423293,"Salmon Importance","San Francisco"
2013,0.0847016813302971,"Non-DTS groundfish Node Strength","San Francisco"
2013,0.129430260749649,"Non-DTS groundfish Importance","San Francisco"
2013,0.096239602167078,"Non-DTS groundfish Node Strength","Monterey"
2013,4.95836614258196e-06,"Non-DTS groundfish Importance","Monterey"
2013,0.0462730598543293,"Salmon Node Strength","Monterey"
2013,4.35622958677791e-06,"Salmon Importance","Monterey"
2014,0.234632998351641,"Salmon Node Strength","Puget Sound"
2014,0.301695651819958,"Salmon Importance","Puget Sound"
2014,0.89800099730214,"Salmon Node Strength","North WA Coast"
2014,1,"Salmon Importance","North WA Coast"
2014,0.145173762669215,"Salmon Node Strength","WA Coast"
2014,0.2041417695062,"Salmon Importance","WA Coast"
2014,0.0481589852307142,"Salmon Node Strength","Astoria"
2014,0.0136351899571047,"Salmon Importance","Astoria"
2014,0.561329443802082,"Non-DTS groundfish Node Strength","Astoria"
2014,0.991304126766833,"Non-DTS groundfish Importance","Astoria"
2014,0.646220297603612,"Salmon Node Strength","Tillamook"
2014,1,"Salmon Importance","Tillamook"
2014,0.140007440099427,"Non-DTS groundfish Node Strength","Tillamook"
2014,0.240031638932073,"Non-DTS groundfish Importance","Tillamook"
2014,0.133304409213523,"Salmon Node Strength","Newport"
