"y","N","E","avg_ew","sd_ew","med_ew","max_ew","avg_ew_scaled","sd_ew_scaled","med_ew_scaled","deg_max","deg_min","strength_mean","assort","ed","ld","mean_deg","nc","nc_weighted","m","m_weighted","beta_eff","pcgroup"
2006,4,6,67648.1811318271,65638.4884824917,49872.3525466857,183550.201088988,0.166666666666667,0.161715332140222,0.122871873547984,1,1,0.5,NA,1,1.5,3,0,0.331999396299156,-0.25,-0.307856770126243,131336.680928597,"North WA Coast"
2006,3,3,1971538.31609933,1939312.87973568,1463046.97621478,4114437.43849272,0.333333333333333,0.327884891356072,0.247361322588851,1,1,0.666666666666667,NA,1,1,2,0,0.6217509580574,-0.333333333333333,-0.387087584323125,3879152.49473202,"WA Coast"
2006,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Other Coastal Washington"
2006,6,15,307715.21428764,348304.568334459,133281.373672001,1180387.87891859,0.0666666666666667,0.0754603720501293,0.0288754812856312,1,1,0.333333333333333,NA,1,2.5,5,0,0.37107062395571,0,0,701963.09898681,"Astoria"
2006,3,3,104778.627866168,88662.7199726597,141682.204271767,169029.151900134,0.333333333333333,0.282063628745317,0.45073506291994,1,1,0.666666666666667,NA,1,1,2,0,0.724055820110329,-0.333333333333333,-0.373113278663821,179804.213455923,"Tillamook"
2006,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2006,5,10,414589.378660927,363047.662353093,185952.298311886,1003195.66881291,0.1,0.0875680085017355,0.044852161652691,1,1,0.4,NA,1,2,4,0,0.406188245017736,-0.2,-0.25014596908994,732502.986495636,"Newport"
2006,6,15,217675.727819165,285054.851465763,94562.7936854459,887433.932538251,0.0666666666666667,0.0873025989382317,0.0289613651869061,1,1,0.333333333333333,NA,1,2.5,5,0,0.419609644825417,-0.166666666666667,-0.252131563196809,590966.168412855,"Coos Bay"
2006,4,6,229075.43208184,267370.023635441,126020.835867394,714136.998932329,0.166666666666667,0.194528370855529,0.0916880193292044,1,1,0.5,NA,1,1.5,3,0,0.526093601976168,0,6.66133814775094e-16,541141.76276228,"Brookings"
2006,3,3,387639.62930731,332536.492533623,523550.609254918,630693.259800775,0.333333333333333,0.285949859433315,0.450203891855669,1,1,0.666666666666667,NA,1,1,2,0,0.733215688856934,-0.333333333333333,-0.3742169943883,672905.919196621,"Crescent City"
2006,4,6,303099.530350074,459575.55279057,133980.639218285,1217871.77015201,0.166666666666667,0.252708822665044,0.0736725210711809,1,1,0.5,NA,1,1.5,3,0,0.575655151817583,-0.25,-0.366265619686256,999932.311578124,"Eureka"
2006,5,10,41942.3562164848,40916.3367124682,28160.3837996374,119940.90466564,0.1,0.0975537389966343,0.0671406814969766,1,1,0.4,NA,1,2,4,0,0.388676284930516,-0.2,-0.257466241766095,81857.7725399501,"Morro Bay"
2006,5,10,107046.19823555,69051.8977578233,97532.0827407841,271646.656454436,0.1,0.0645066325530573,0.0911121406910405,1,1,0.4,NA,1,2,4,0,0.178611096394364,-0.2,-0.225287885993178,151589.252193101,"Fort Bragg"
2006,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Bodega Bay"
2006,4,6,324536.581168801,405789.949577123,191190.350763502,1054993.64814954,0.166666666666667,0.208394560697232,0.0981863380264356,1,1,0.5,NA,1,1.5,3,0,0.61282712632852,-0.25,-0.341086419437588,831923.090833661,"San Francisco"
2006,5,10,96512.1354087779,157120.734190486,61667.2998579029,533762.773795273,0.1,0.162798940801589,0.0638959024134225,1,1,0.4,NA,1,2,4,0,0.425327043169636,-0.2,-0.31436227647707,352303.026450569,"San Diego"
2006,7,21,56505.9367676658,84127.8895786284,9502.58943379405,247333.531758978,0.0476190476190476,0.0708967979135792,0.0080080834800182,1,1,0.285714285714286,NA,1,3,6,0,0.501042693938167,-0.142857142857143,-0.257393951251983,181758.294481056,"Monterey"
2006,4,6,475192.867244602,558147.798335692,260477.62680929,1416109.58473597,0.166666666666667,0.195761846332733,0.0913585636360191,1,1,0.5,NA,1,1.5,3,0,0.58782616832838,-0.25,-0.332731989137056,1130777.12841707,"Santa Barbara"
2006,4,6,326610.816948671,317636.126052509,231085.415923282,931268.358958837,0.166666666666667,0.16208695975432,0.117920883169238,1,1,0.5,NA,1,1.5,3,0,0.377153372551203,-0.25,-0.305376450639394,635518.860828619,"Los Angeles"
2006,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Unknown Ports"
2007,4,6,569196.17710294,467573.497533453,423792.074614901,1276248.62300843,0.166666666666667,0.136910470221732,0.124090806082563,1,1,0.5,NA,1,1.5,3,0,0.391508534081897,0,-4.44089209850063e-16,953290.421566089,"Puget Sound"
2007,4,6,69985.1161043396,89637.9821314801,36170.9253444402,241504.09433083,0.166666666666667,0.213469156303273,0.0861395664246514,1,1,0.5,NA,1,1.5,3,0,0.538048962406898,-0.25,-0.339945142407221,184794.782614349,"North WA Coast"
2007,4,6,1460858.73296517,2314084.0207378,624952.593001544,6125100.32941878,0.166666666666667,0.264009559185872,0.0712996836380211,1,1,0.5,NA,1,1.5,3,0,0.55181805324864,-0.25,-0.373266359964061,5126500.54636952,"WA Coast"
2007,4,6,1460858.73296517,2314084.0207378,624952.593001544,6125100.32941878,0.166666666666667,0.264009559185872,0.0712996836380211,1,1,0.5,NA,1,1.5,3,0,0.55181805324864,-0.25,-0.373266359964061,5126500.54636952,"WA Coast"
2007,7,21,221058.127425137,219108.542749832,158645.078035137,811528.157835853,0.0476190476190476,0.0471990795021904,0.0341743939183648,1,1,0.285714285714286,NA,1,3,6,0,0.173695480251746,0,-4.44089209850063e-16,438234.279531164,"Astoria"
2007,4,6,60480.7719523269,66522.2876708419,42756.9697751058,138196.804714104,0.166666666666667,0.183315251893271,0.117825242620934,1,1,0.5,NA,1,1.5,3,0,0.637924306413493,0,-4.44089209850063e-16,133648.071477709,"Tillamook"
2007,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2007,5,10,486301.151455142,424329.934572575,269239.475004427,1364224.82856281,0.1,0.0872566172839336,0.0553647619790311,1,1,0.4,NA,1,2,4,0,0.37949663783414,0,0,856557.0984863,"Newport"
2007,4,6,435676.183257692,172329.080895447,413894.579906751,702838.440601657,0.166666666666667,0.0659239926034385,0.158334177160327,1,1,0.5,NA,1,1.5,3,0,0.152628924940488,-0.25,-0.260633958285611,503839.909583545,"Coos Bay"
2007,4,6,219040.521386453,199574.218014477,166054.510435422,603317.230820906,0.166666666666667,0.151854868946347,0.126349917193671,1,1,0.5,NA,1,1.5,3,0,0.311742001422502,-0.25,-0.298860036502283,400878.421716402,"Brookings"
2007,5,10,134847.675071366,164476.650191601,16292.38927657,432221.676142,0.1,0.121972180910463,0.0120820690960726,1,1,0.4,NA,1,2,4,0,0.568576462624065,0,6.66133814775094e-16,335463.432398535,"Crescent City"
2007,3,3,549536.884590093,645027.106215281,233077.943844672,1291675.82728636,0.333333333333333,0.391254966562384,0.141378404483579,1,1,0.666666666666667,NA,1,1,2,0,0.580961916143763,0,0,1306647.06121237,"Eureka"
2007,4,6,78494.2020051951,84203.1826441049,43787.5810909071,210032.987057828,0.166666666666667,0.178788539987815,0.0929741305139306,1,1,0.5,NA,1,1.5,3,0,0.482781988340516,-0.25,-0.320320304348613,168821.586528796,"Morro Bay"
2007,4,6,218981.582076494,125980.067299309,195767.703508883,425301.340220532,0.166666666666667,0.0958833052721467,0.148998606528546,1,1,0.5,NA,1,1.5,3,0,0.221132171333686,-0.25,-0.271925601003025,291457.893582885,"Fort Bragg"
2007,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Bodega Bay"
2007,5,10,159485.920388628,198092.652446921,17591.6045635113,460742.820435617,0.1,0.124206984518895,0.0110301928349818,1,1,0.4,NA,1,2,4,0,0.575895711718538,0,6.66133814775094e-16,405530.830546445,"San Francisco"
2007,5,10,97680.9866771057,126016.556680831,67450.2384591843,436178.601129317,0.1,0.129008275783896,0.0690515531770249,1,1,0.4,NA,1,2,4,0,0.360556978345918,-0.2,-0.281255698108969,260252.773653282,"San Diego"
2007,3,3,271132.513895988,278491.602108842,241022.490382774,563455.649150725,0.333333333333333,0.342380678371508,0.296315734963502,1,1,0.666666666666667,NA,1,1,2,0,0.725327372140938,-0.333333333333333,-0.3919455977944,557182.944848367,"Monterey"
2007,5,10,407845.222888936,546287.60894514,76315.9203828871,1647521.55850814,0.1,0.133944834531973,0.0187119809427483,1,1,0.4,NA,1,2,4,0,0.55472880447805,0,-4.44089209850063e-16,1139569.25675917,"Santa Barbara"
2007,3,3,1105494.21038248,1122522.22093036,800607.871000999,2348964.13342363,0.333333333333333,0.338467691761131,0.241402702815906,1,1,0.666666666666667,NA,1,1,2,0,0.63676288951455,0,0,2245306.72558911,"Los Angeles"
2007,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2008,4,6,539606.695413122,438530.063107563,419498.796066561,1233887.08163476,0.166666666666667,0.135447436943503,0.129569307804021,1,1,0.5,NA,1,1.5,3,0,0.421710927616873,0,0,895993.333836673,"Puget Sound"
2008,4,6,65095.0616790198,68179.7454532594,43877.0231188372,183873.523418112,0.166666666666667,0.174564561669952,0.112340890350977,1,1,0.5,NA,1,1.5,3,0,0.373800363220109,-0.25,-0.316872923757711,136505.665957922,"North WA Coast"
2008,4,6,929460.043705225,1535525.04016995,377440.023291448,4049923.3404505,0.166666666666667,0.275343562922959,0.0676808766278987,1,1,0.5,NA,1,1.5,3,0,0.486106611183946,-0.25,-0.380762188227643,3466241.65681212,"WA Coast"
2008,4,6,929460.043705225,1535525.04016995,377440.023291448,4049923.3404505,0.166666666666667,0.275343562922959,0.0676808766278987,1,1,0.5,NA,1,1.5,3,0,0.486106611183946,-0.25,-0.380762188227643,3466241.65681212,"WA Coast"
2008,7,21,206437.977762152,257907.224451099,123372.237935964,1037710.8761943,0.0476190476190476,0.0594914585754332,0.0284582736995703,1,1,0.285714285714286,NA,1,3,6,0,0.225000381705547,-0.142857142857143,-0.209148335532177,528646.79391664,"Astoria"
2008,3,3,83980.0914220178,71814.1136230798,110328.99006724,138897.995345616,0.333333333333333,0.285044198797858,0.437917242047337,1,1,0.666666666666667,NA,1,1,2,0,0.725768463627024,-0.333333333333333,-0.37395843096749,145390.680862225,"Tillamook"
2008,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2008,5,10,437435.432258155,535410.276918338,211933.339599196,1706117.22721037,0.1,0.122397555715689,0.0484490564710638,1,1,0.4,NA,1,2,4,0,0.354288095456744,0,0,1092764.5242568,"Newport"
2008,5,10,283364.393247523,324307.33448755,175068.466616865,1095004.29522813,0.1,0.11444886591812,0.0617820978177523,1,1,0.4,NA,1,2,4,0,0.322155263087081,-0.2,-0.269105431825147,654530.459657807,"Coos Bay"
2008,3,3,453513.251966629,300934.955732016,388619.559619816,781600.84990073,0.333333333333333,0.221187917829694,0.285636313040169,1,1,0.666666666666667,NA,1,1,2,0,0.435258348757117,0,4.44089209850063e-16,653202.780748236,"Brookings"
2008,4,6,236940.289129993,315744.018042849,131536.756890797,835333.358628058,0.166666666666667,0.222098163213899,0.0925245465666891,1,1,0.5,NA,1,1.5,3,0,0.601320617143762,-0.25,-0.348072246199571,657697.28784855,"Crescent City"
2008,3,3,596587.553638621,785544.533439587,158394.604199475,1503485.1757207,0.333333333333333,0.438909890453076,0.0885003401056656,1,1,0.666666666666667,NA,1,1,2,0,0.589232045385812,-0.333333333333333,-0.429654279302099,1630937.34899257,"Eureka"
2008,3,3,236986.661627242,169516.416264366,203428.557622,420772.317166351,0.333333333333333,0.238433132481522,0.286132218335525,1,1,0.666666666666667,NA,1,1,2,0,0.475430401343095,-0.333333333333333,-0.361758512665809,358241.652038105,"Morro Bay"
2008,4,6,252358.794660736,252434.097710034,180146.580544044,748130.586015724,0.166666666666667,0.166716399461726,0.118975168394817,1,1,0.5,NA,1,1.5,3,0,0.372773844859806,-0.25,-0.306945072006688,504868.217890254,"Fort Bragg"
2008,5,10,22542.5963288132,28717.1837975147,3745.49367853777,77245.5872007804,0.1,0.127390755610565,0.0166151832020805,1,1,0.4,NA,1,2,4,0,0.562055561280588,0,4.44089209850063e-16,59125.633758542,"Bodega Bay"
2008,7,21,41250.4069391385,54837.2089501754,18332.4970068307,220078.45850855,0.0476190476190476,0.0633035128149599,0.0211628469322089,1,1,0.285714285714286,NA,1,3,6,0,0.371386283676393,0,2.22044604925031e-16,114149.554088934,"San Francisco"
2008,6,15,60879.8242306721,82268.317646479,27722.1270944077,315077.894768,0.0666666666666667,0.0900882119663229,0.0303572132418006,1,1,0.333333333333333,NA,1,2.5,5,0,0.392447167934011,-0.166666666666667,-0.251521673128386,172050.908804404,"San Diego"
2008,6,15,73317.6984423876,104756.512897867,10409.5361672509,310300.835513022,0.0666666666666667,0.095253501881435,0.00946523271406347,1,1,0.333333333333333,NA,1,2.5,5,0,0.526565197173968,-0.166666666666667,-0.277597461449808,222994.068918531,"Monterey"
2008,3,3,1298747.75062285,1243037.52402609,1321754.41343987,2530122.2516003,0.333333333333333,0.319034886600049,0.339238165585783,1,1,0.666666666666667,NA,1,1,2,0,0.724379212510417,0,2.22044604925031e-16,2488464.75717465,"Santa Barbara"
2008,3,3,978714.50112503,893938.092962893,910066.352633871,1904997.59227199,0.333333333333333,0.304459946162479,0.30995295413448,1,1,0.666666666666667,NA,1,1,2,0,0.657215363880342,-0.333333333333333,-0.379681262741963,1795219.53209324,"Los Angeles"
2008,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,"Unknown Ports"
2009,4,6,785617.288934153,978207.950196151,453510.821182835,2691570.20186487,0.166666666666667,0.207524275066826,0.0962111424079685,1,1,0.5,NA,1,1.5,3,0,0.42497560492575,-0.25,-0.334558029706864,2003628.66330852,"Puget Sound"
2009,4,6,79181.4688187474,69295.2306445229,69289.5957211041,175489.889443887,0.166666666666667,0.145857424467049,0.145845563688042,1,1,0.5,NA,1,1.5,3,0,0.246327225053122,-0.25,-0.301583864959968,139824.812036709,"North WA Coast"
2009,7,21,441091.009404188,858243.108663542,213125.384205833,3954117.7844763,0.0476190476190476,0.0926537122472138,0.0230084667403085,1,1,0.285714285714286,NA,1,3,6,0,0.4419268753378,-0.142857142857143,-0.270786337059623,2110998.61999778,"WA Coast"
2009,7,21,441091.009404188,858243.108663542,213125.384205833,3954117.7844763,0.0476190476190476,0.0926537122472138,0.0230084667403085,1,1,0.285714285714286,NA,1,3,6,0,0.4419268753378,-0.142857142857143,-0.270786337059623,2110998.61999778,"WA Coast"
2009,7,21,225429.771472612,228639.858148711,129776.266743988,881143.352159666,0.0476190476190476,0.0482971358293664,0.0274135141314066,1,1,0.285714285714286,NA,1,3,6,0,0.204588250964353,-0.142857142857143,-0.190957917864196,457325.427457934,"Astoria"
2009,3,3,94167.3812622903,81054.5823204786,124115.599822512,155986.328106735,0.333333333333333,0.286916698167179,0.439343921992141,1,1,0.666666666666667,NA,1,1,2,0,0.730883381601067,-0.333333333333333,-0.374493929176911,163935.120654425,"Tillamook"
2009,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Columbia River"
2009,5,10,479672.424728264,568865.489568509,281358.065329254,1844149.18765403,0.1,0.118594578350168,0.0586562935087721,1,1,0.4,NA,1,2,4,0,0.433021812678045,0,-4.44089209850063e-16,1154316.05346165,"Newport"
2009,4,6,758619.832761809,748690.729102565,469578.388918254,1829335.97100147,0.166666666666667,0.164485270216946,0.103165065609723,1,1,0.5,NA,1,1.5,3,0,0.472203410371981,-0.25,-0.311232016803441,1497511.41407396,"Coos Bay"
2009,4,6,377231.302346868,579039.525811789,169028.000021762,1534304.92027972,0.166666666666667,0.255828683979569,0.0746792038775628,1,1,0.5,NA,1,1.5,3,0,0.57283435460696,-0.25,-0.368213516802415,1266040.82151037,"Brookings"
2009,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Crescent City"
2009,2,1,NA,NA,NA,0,NA,NA,NA,1,1,1,NA,1,0.5,1,NA,NA,-0.5,-0.5,NA,"Eureka"
2009,4,6,163988.988563968,208832.66784182,104075.065686819,549564.263132927,0.166666666666667,0.212242571559776,0.105774445180936,1,1,0.5,NA,1,1.5,3,0,0.608114859729351,-0.25,-0.342781870854677,429928.083254586,"Morro Bay"
2009,4,6,210903.19913078,227429.683944516,138557.145371727,644180.915082368,0.166666666666667,0.179726753696995,0.109495055822433,1,1,0.5,NA,1,1.5,3,0,0.461564823293261,-0.25,-0.316726952696598,456154.391868869,"Fort Bragg"
2009,3,3,60325.0421162418,60388.5795845511,54597.1761403742,123373.476495826,0.333333333333333,0.333684417317034,0.301683315502538,1,1,0.666666666666667,NA,1,1,2,0,0.712646436614962,-0.333333333333333,-0.389005978513438,120777.226090065,"Bodega Bay"
2009,4,6,217181.761833002,220713.083933015,193701.944911522,469947.440455962,0.166666666666667,0.169376625727538,0.148648105682454,1,1,0.5,NA,1,1.5,3,0,0.611601442086613,-0.25,-0.32101724203875,441483.58629596,"San Francisco"
2009,5,10,100767.457322801,125209.895549303,33862.5000319671,385278.929946987,0.1,0.124256281616992,0.0336045990755637,1,1,0.4,NA,1,2,4,0,0.507533201080454,-0.2,-0.288064113406994,256348.617748885,"San Diego"
2009,3,3,378108.806904583,321917.228202591,532377.564330877,593859.328237938,0.333333333333333,0.283795935917663,0.469333654413067,1,1,0.666666666666667,NA,1,1,2,0,0.733953967752379,-0.333333333333333,-0.373603399955024,652185.210101906,"Monterey"
2009,3,3,1309665.71433632,1066114.54128239,1766398.21965794,2071323.08718691,0.333333333333333,0.271345206544469,0.449579919598816,1,1,0.666666666666667,NA,1,1,2,0,0.697729503510926,-0.333333333333333,-0.370147443890664,2177520.92554931,"Santa Barbara"
